mmsi,time,traj_id,x,y,prob
219164000,-2280,1,50176.8,-45419.7,0.1475
219164000,-2280,1,50191.5,-45797.4,0.1475
219164000,-2280,1,50187.3,-46175.4,0.1475
219164000,-2280,2,50026.8,-45410.5,0.146902
219164000,-2280,2,49966.2,-45783.6,0.146902
219164000,-2280,2,49924.3,-46159.3,0.146902
219164000,-2280,3,50250.1,-45401.8,0.143055
219164000,-2280,3,50302.4,-45776.2,0.143055
219164000,-2280,3,50317.1,-46153.9,0.143055
219164000,-2280,4,49956.2,-45383.8,0.142544
219164000,-2280,4,49858.7,-45749,0.142544
219164000,-2280,4,49798,-46122.1,0.142544
219164000,-2280,5,50318.4,-45369.7,0.135443
219164000,-2280,5,50407.9,-45737,0.135443
219164000,-2280,5,50441.4,-46113.5,0.135443
219164000,-2280,6,49892.3,-45343.7,0.13546
219164000,-2280,6,49758.8,-45697.3,0.13546
219164000,-2280,6,49679.6,-46066.9,0.13546
230091950,-2280,0,49812.7,-43251.1,0.149234
230091950,-2280,0,49837.7,-43063.8,0.149234
230091950,-2280,0,49862.7,-42876.4,0.149234
230091950,-2280,1,49775,-43249.9,0.147679
230091950,-2280,1,49781.2,-43061,0.147679
230091950,-2280,1,49796.8,-42872.6,0.147679
230091950,-2280,2,49849.5,-43259.8,0.147049
230091950,-2280,2,49893,-43075.9,0.147049
230091950,-2280,2,49927.4,-42890,0.147049
230091950,-2280,3,49737.8,-43256.2,0.142582
230091950,-2280,3,49725.1,-43067.6,0.142582
230091950,-2280,3,49731.3,-42878.7,0.142582
230091950,-2280,4,49883.7,-43275.6,0.14248
230091950,-2280,4,49945.4,-43097,0.14248
230091950,-2280,4,49989,-42913.1,0.14248
230091950,-2280,5,49702.6,-43269.7,0.13546
230091950,-2280,5,49671.1,-43083.4,0.13546
230091950,-2280,5,49667.8,-42894.4,0.13546
230091950,-2280,6,49914.2,-43297.9,0.135516
230091950,-2280,6,49993.4,-43126.4,0.135516
230091950,-2280,6,50046.1,-42944.9,0.135516
219164000,-2220,0,50073.9,-45811.6,0.149068
219164000,-2220,0,50046.2,-46188.6,0.149068
219164000,-2220,0,50018.6,-46565.5,0.149068
219164000,-2220,1,50149.4,-45809.6,0.147537
219164000,-2220,1,50159.5,-46187.4,0.147537
219164000,-2220,1,50150.7,-46565.3,0.147537
219164000,-2220,2,49999.6,-45798.6,0.146909
219164000,-2220,2,49934.4,-46170.9,0.146909
219164000,-2220,2,49887.9,-46546,0.146909
219164000,-2220,3,50222.9,-45792.6,0.142943
219164000,-2220,3,50270.7,-46167.6,0.142943
219164000,-2220,3,50280.8,-46545.4,0.142943
219164000,-2220,4,49929.3,-45771,0.142585
219164000,-2220,4,49827.3,-46135,0.142585
219164000,-2220,4,49762.1,-46507.3,0.142585
219164000,-2220,5,50291.6,-45761.4,0.135493
219164000,-2220,5,50376.6,-46129.7,0.135493
219164000,-2220,5,50405.5,-46506.6,0.135493
219164000,-2220,6,49865.9,-45730.1,0.135465
219164000,-2220,6,49728,-46082.1,0.135465
219164000,-2220,6,49644.3,-46450.7,0.135465
230091950,-2220,0,49840.5,-43038.7,0.149115
230091950,-2220,0,49866,-42842.4,0.149115
230091950,-2220,0,49891.5,-42646,0.149115
230091950,-2220,1,49800.9,-43037.6,0.147702
230091950,-2220,1,49806.7,-42839.6,0.147702
230091950,-2220,1,49822.4,-42642.3,0.147702
230091950,-2220,2,49879,-43047.7,0.146908
230091950,-2220,2,49923.9,-42854.9,0.146908
230091950,-2220,2,49959.2,-42660,0.146908
230091950,-2220,3,49762,-43044.3,0.142586
230091950,-2220,3,49748,-42846.8,0.142586
230091950,-2220,3,49753.7,-42648.9,0.142586
230091950,-2220,4,49914.9,-43064.1,0.142639
230091950,-2220,4,49978.9,-42876.8,0.142639
230091950,-2220,4,50023.9,-42683.9,0.142639
230091950,-2220,5,49725.1,-43058.6,0.135468
230091950,-2220,5,49691.5,-42863.5,0.135468
230091950,-2220,5,49687.3,-42665.5,0.135468
230091950,-2220,6,49946.9,-43087.4,0.135582
230091950,-2220,6,50029.3,-42907.4,0.135582
230091950,-2220,6,50083.8,-42717,0.135582
219164000,-2160,0,50054,-46201.7,0.149049
219164000,-2160,0,50024.3,-46578.5,0.149049
219164000,-2160,0,49994.7,-46955.3,0.149049
219164000,-2160,1,50129.5,-46200,0.147414
219164000,-2160,1,50137.6,-46578,0.147414
219164000,-2160,1,50126.8,-46955.8,0.147414
219164000,-2160,2,49979.7,-46188.3,0.14704
219164000,-2160,2,49912.6,-46560.2,0.14704
219164000,-2160,2,49864.1,-46935.1,0.14704
219164000,-2160,3,50203.1,-46183.5,0.143038
219164000,-2160,3,50248.9,-46558.7,0.143038
219164000,-2160,3,50257,-46936.6,0.143038
219164000,-2160,4,49909.6,-46160.4,0.142573
219164000,-2160,4,49805.7,-46523.8,0.142573
