mmsi,time,traj_id,x,y,prob
538005655,1500,5,20053.9,17191.1,0.135286
538005655,1500,6,20026.5,16508.8,0.135458
538005655,1500,6,20259.3,16651.5,0.135458
538005655,1500,6,20468.1,16827.3,0.135458
375219000,1560,0,15686.9,11698.5,0.148949
375219000,1560,0,15479,11494.9,0.148949
375219000,1560,0,15271.1,11291.3,0.148949
375219000,1560,1,15731.5,11661.3,0.14756
375219000,1560,1,15545,11437.9,0.14756
375219000,1560,1,15347.5,11224.2,0.14756
375219000,1560,2,15650.6,11743.9,0.147533
375219000,1560,2,15423.4,11562.1,0.147533
375219000,1560,2,15205.6,11369.1,0.147533
375219000,1560,3,15782.6,11633.6,0.142568
375219000,1560,3,15619.3,11392.8,0.142568
375219000,1560,3,15432.8,11169.5,0.142568
375219000,1560,4,15624.1,11795.6,0.142582
375219000,1560,4,15379.8,11637.3,0.142582
375219000,1560,4,15152.6,11455.5,0.142582
375219000,1560,5,15838.2,11616.7,0.135427
375219000,1560,5,15699.8,11360.7,0.135427
375219000,1560,5,15524.6,11128.4,0.135427
375219000,1560,6,15608.3,11851.5,0.135382
375219000,1560,6,15349.5,11718.4,0.135382
375219000,1560,6,15113.5,11548.2,0.135382
538005655,1560,0,20140.2,16852.7,0.149076
538005655,1560,0,20324.3,17054.3,0.149076
538005655,1560,0,20508.4,17255.9,0.149076
538005655,1560,1,20096.5,16885.3,0.147428
538005655,1560,1,20259.5,17104.2,0.147428
538005655,1560,1,20433.3,17314.8,0.147428
538005655,1560,2,20176.6,16812.1,0.147608
538005655,1560,2,20379.9,16994.3,0.147608
538005655,1560,2,20573.8,17186.5,0.147608
538005655,1560,3,20047.2,16908.5,0.142719
538005655,1560,3,20187.5,17142.6,0.142719
538005655,1560,3,20350.6,17361.6,0.142719
538005655,1560,4,20204.2,16765.1,0.142365
538005655,1560,4,20424.7,16926.1,0.142365
538005655,1560,4,20627.9,17108.3,0.142365
538005655,1560,5,19994.2,16921.5,0.135291
538005655,1560,5,20110.5,17168.4,0.135291
538005655,1560,5,20262.4,17395.3,0.135291
538005655,1560,6,20221.9,16713.6,0.135514
538005655,1560,6,20457.3,16851.8,0.135514
538005655,1560,6,20669.5,17023.6,0.135514
375219000,1620,0,15457.4,11477.3,0.149104
375219000,1620,0,15244.5,11274.5,0.149104
375219000,1620,0,15031.6,11071.8,0.149104
375219000,1620,1,15501.9,11439,0.147594
375219000,1620,1,15310.3,11216,0.147594
375219000,1620,1,15107.8,11002.9,0.147594
375219000,1620,2,15421.4,11523.6,0.147662
375219000,1620,2,15189.3,11343.2,0.147662
375219000,1620,2,14966.5,11151.3,0.147662
375219000,1620,3,15553.2,11410.4,0.14243
375219000,1620,3,15384.8,11169.4,0.14243
375219000,1620,3,15193.2,10946.4,0.14243
375219000,1620,4,15395.3,11576.2,0.142564
375219000,1620,4,15146.3,11419.8,0.142564
375219000,1620,4,14914.2,11239.3,0.142564
375219000,1620,5,15609.1,11392.5,0.135264
375219000,1620,5,15465.6,11135.9,0.135264
375219000,1620,5,15285.4,10903.6,0.135264
375219000,1620,6,15380.1,11632.9,0.135381
375219000,1620,6,15116.8,11502.2,0.135381
375219000,1620,6,14876,11333.5,0.135381
538005655,1620,0,20339.3,17057.7,0.149153
538005655,1620,0,20529.9,17253.1,0.149153
538005655,1620,0,20720.6,17448.5,0.149153
538005655,1620,1,20296.6,17091.7,0.147705
538005655,1620,1,20466.9,17305.2,0.147705
538005655,1620,1,20647.5,17509.8,0.147705
538005655,1620,2,20374.3,17016,0.14718
538005655,1620,2,20583.5,17191.3,0.14718
538005655,1620,2,20783.7,17377,0.14718
538005655,1620,3,20248.1,17116.6,0.142619
538005655,1620,3,20396.2,17345.9,0.142619
538005655,1620,3,20566.4,17559.4,0.142619
538005655,1620,4,20400.3,16968.1,0.142606
538005655,1620,4,20626,17121.7,0.142606
538005655,1620,4,20835.2,17297.1,0.142606
538005655,1620,5,20195.6,17131.3,0.135226
538005655,1620,5,20320,17374.3,0.135226
538005655,1620,5,20479.4,17596,0.135226
538005655,1620,6,20416.3,16916,0.135512
538005655,1620,6,20656.2,17046.3,0.135512
538005655,1620,6,20873.9,17211,0.135512
375219000,1680,0,15234.9,11253.2,0.149241
375219000,1680,0,15024.9,11043.2,0.149241
375219000,1680,0,14814.9,10833.2,0.149241
375219000,1680,1,15280.8,11215.7,0.147394
375219000,1680,1,15092.8,10985.8,0.147394
375219000,1680,1,14893.6,10765.5,0.147394
375219000,1680,2,15197.4,11299.1,0.147606
375219000,1680,2,14967.4,11111.1,0.147606
375219000,1680,2,14747.2,10911.9,0.147606
375219000,1680,3,15333.3,11188,0.14264
375219000,1680,3,15169.2,10940.5,0.14264
375219000,1680,3,14981.2,10710.5,0.14264
375219000,1680,4,15169.7,11351.6,0.142333
375219000,1680,4,14922.2,11187.5,0.142333
375219000,1680,4,14692.2,10999.5,0.142333
375219000,1680,5,15390.2,11171.3,0.135498
375219000,1680,5,15251.6,10908.6,0.135498
