mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
236112003,-7471.19,-5703.08,3.89557,5.29832,1740,0.926894,0,0,0.988178,0.000649392,0,0.319327,0.743787,1,0.985342,0.975234,0.980978,1,0,0,0,0,0.266297,0.703979,0.0297238,1,1,0.246684,0.19564,0.557572,0.906167,0.557572,0.733703,0,0.256213,-0,-0,-147.914,-145,5.4,5.4,
219023588,-11232.6,-5613.73,5.24471,3.3436,1800,0.989949,0,0,0.985824,5.9662e-05,0.00347704,0.189909,0.919112,1,0.981806,0.966591,0.986955,0,1,0,0,0,0.0495819,0.848156,0.102263,1,1,0.839839,0.299106,0.855467,0.911043,0.855467,0.102263,0,0.0808884,-0,-0,-62.5106,-65,3.24,3.24,
236112003,-7701.28,-5931,3.94095,5.34976,1800,0.92532,0,0,0.98668,0.000541447,0,0.311161,0.746146,1,0.985106,0.978179,0.991543,1,0,0,0,0,0.251306,0.711837,0.0368565,1,1,0.23331,0.17111,0.629517,0.8999,0.629517,0.748694,0,0.253854,-0,-0,-147.87,-145,5.4,5.4,
219023588,-11124.8,-5782.21,5.25519,3.29216,1860,0.989476,0,0,0.986277,6.60349e-05,0.00385091,0.251322,0.916874,1,0.985176,0.964516,0.984406,0,1,0,0,0,0.0446021,0.852693,0.102705,1,1,0.836937,0.207513,0.890808,0.91106,0.890808,0.102705,0,0.0831259,-0,-0,-62.5523,-65,3.24,3.24,
236112003,-7921.23,-6156.1,3.92874,5.29832,1860,0.926294,0,0,0.9835,0.000712126,0,0.337833,0.728071,1,0.979819,0.98564,0.986855,1,0,0,0,0,0.282361,0.688086,0.0295531,1,1,0.26384,0.100569,0.616832,0.919617,0.616832,0.717639,0,0.271929,-0,-0,-148.111,-145,5.4,5.4,
219023588,-11020.4,-5958.09,5.2674,3.39504,1920,0.989452,0,0,0.985387,7.29671e-05,0.00405673,0.310162,0.915868,1,0.982498,0.962364,0.987935,0,1,0,0,0,0.0489691,0.867663,0.0833678,1,1,0.855046,0.134097,0.917849,0.905892,0.917849,0.0833678,0,0.0841319,-0,-0,-62.5315,-65,3.24,3.24,
236112003,-8142.83,-6385.56,3.94095,5.29832,1920,0.898966,0,0,0.982892,0.000696176,0,0.377758,0.689943,1,0.97736,0.977273,0.991885,1,0,0,0,0,0.293438,0.675364,0.031198,1,1,0.271975,0.0834353,0.645584,0.910152,0.645584,0.706562,0,0.310057,-0,-0,-148.469,-145,5.4,5.4,
219023588,-10910.4,-6129.5,5.22901,3.49792,1980,0.990199,0,0,0.98445,7.69315e-05,0.00460497,0.256186,0.999245,1,0.982676,0.962879,0.985546,0,1,0,0,0,0.0475839,0.84365,0.108767,1,1,0.828249,0.0830842,0.918146,0.909598,0.918146,0.108767,0.000755329,0,-0,-0,-62.6857,-65,3.24,3.24,
236112003,-8365.98,-6614.45,3.93746,5.34976,1980,0.910985,0,0,0.984895,0.000671541,0,0.343922,0.711814,1,0.984264,0.982396,0.985767,1,0,0,0,0,0.27353,0.676272,0.0501984,1,1,0.255649,0.0370909,0.596894,0.908631,0.596894,0.72647,0,0.288186,-0,-0,-148.133,-145,5.4,5.4,
219023588,-10808.8,-6306.34,5.2325,3.29216,2040,0.989778,0,0,0.983955,7.76724e-05,0.00465251,0.278323,0.999206,1,0.985317,0.963159,0.983445,0,1,0,0,0,0.0469102,0.855697,0.0973924,1,1,0.839951,0.0326014,0.944714,0.909244,0.944714,0.0973924,0.000793586,0,-0,-0,-62.9247,-65,3.24,3.24,
