own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
220359000;220099000;1.3703686135912698;1.3557276165674603;4996.776961202091;;4511.480204988158;1018.39852710027;3.0;
220099000;220359000;1.3578519965277778;1.3373546006944446;6745.080705966385;;6745.080705966385;1018.4336846353808;3.0;
220099000;220359000;1.3557276165674603;1.3703686135912698;4511.563947236037;;4996.776961202091;1018.4336846353808;3.0;86.0
220359000;220099000;1.3373546006944446;1.3578519965277778;6745.080705966385;;6745.080705966385;1018.4336846353808;3.0;
220359000;220099000;1.3703686135912698;1.3557276165674603;4996.776961202091;;4511.563947236037;1018.4336846353808;3.0;
220099000;220359000;1.3578519965277778;1.3373546006944446;6745.080705966385;;6745.080705966385;1018.4336846353808;3.0;
220099000;220359000;1.3557276165674603;1.3703686135912698;4511.563947236037;;4996.776961202091;1018.4336846353808;3.0;86.0
220359000;220099000;1.3373546006944446;1.3578519965277778;6745.080705966385;;6745.080705966385;1018.4336846353808;3.0;
220359000;220099000;1.3703686135912698;1.3557276165674603;4996.776961202091;;4511.563947236037;1018.4336846353808;3.0;
219019555;258216000;6.780068158436214;3.532414319701646;5979.532143069388;;3794.991038197588;1019.1828099021276;-1.0;26.0
265630670;255806082;4.701769593253969;8.063744419642857;3583.714415240143;;4622.781379213169;1019.3214654857416;-1.0;24.0
259490000;257026430;13.396225198412695;2.888295510912698;4067.2414361579217;;4067.2414361579217;1019.8961172590072;-1.0;
257887630;258111430;2.747973994502315;4.33853172019676;3840.0236731041127;;7302.662311787394;102.01774355473812;3.0;43.0
258111430;257887630;4.33853172019676;2.747973994502315;7302.662311787394;;3840.0236731041127;102.01774355473812;3.0;
355249000;220137000;8.965369257478633;4.20861311431624;12822.789464075284;;6651.589767867529;1020.2243674800152;-1.0;48.0
355249000;220137000;8.965369257478633;4.20861311431624;12822.789464075284;;6651.589767867529;1020.2243674800152;-1.0;48.0
219347000;236125000;8.487185019841272;5.453914930555556;1109.1230770297773;;1109.1230770297773;1020.4803035825836;-1.0;
257386700;258093920;4.095058159722222;3.1795078125000003;6453.631425794317;;6453.631425794317;1021.0655267905196;-1.0;59.0
209950000;305371000;4.790476810515872;4.872294146825396;10935.30790101495;;10935.30790101495;1021.0949613037952;3.0;
305371000;209950000;4.872294146825396;4.790476810515872;10935.30790101495;;10935.30790101495;1021.0949613037952;3.0;
209950000;305371000;4.790476810515872;4.872294146825396;10935.30790101495;;10935.30790101495;1021.0949613037952;3.0;
305371000;209950000;4.872294146825396;4.790476810515872;10935.30790101495;;10935.30790101495;1021.0949613037952;3.0;
219000552;257340000;5.761662946428571;5.431522817460319;11811.59820388418;;12482.324001963738;1021.1682182676852;3.0;30.0
219000552;257340000;5.761662946428571;5.431522817460319;11811.59820388418;;12482.324001963738;1021.1682182676852;3.0;30.0
220253000;244750397;8.906319444444444;3.4466629464285714;8207.085941428904;;8207.085941428904;1021.2322164914308;3.0;
244750397;220253000;3.4466629464285714;8.906319444444444;8207.085941428904;;8207.085941428904;1021.2322164914308;3.0;
220253000;244750397;8.906319444444444;3.4466629464285714;8207.085941428904;;8207.085941428904;1021.2322164914308;3.0;
244750397;220253000;3.4466629464285714;8.906319444444444;8207.085941428904;;8207.085941428904;1021.2322164914308;3.0;
229678000;211931000;5.242729640151516;3.872582859848485;3393.205664264985;;3101.339280053054;1021.2827473329802;-1.0;71.0
258747000;258761000;4.87851417824074;4.895930266203703;9479.176013240807;;9479.176013240807;1021.3096934818552;3.0;
258761000;258747000;4.895930266203703;4.87851417824074;9479.176013240807;;9479.176013240807;1021.3096934818552;3.0;
258747000;258761000;4.87851417824074;4.895930266203703;9479.176013240807;;9479.176013240807;1021.3096934818552;3.0;
258761000;258747000;4.895930266203703;4.87851417824074;9479.176013240807;;9479.176013240807;1021.3096934818552;3.0;
212728000;304957000;5.523387896825397;4.3317255704365065;1267.5422399273334;;1267.5422399273334;1021.3167040639256;-1.0;
219012521;219348000;4.2758170572916665;8.146710069444445;6804.5964061066825;;6804.5964061066825;1021.661710156549;3.0;
219348000;219012521;8.146710069444445;4.2758170572916665;6804.5964061066825;;6804.5964061066825;1021.661710156549;3.0;
219012521;219348000;4.2758170572916665;8.146710069444445;6804.5964061066825;;6804.5964061066825;1021.661710156549;3.0;
219348000;219012521;8.146710069444445;4.2758170572916665;6804.5964061066825;;6804.5964061066825;1021.661710156549;3.0;
258853000;265787000;6.206825810185184;4.503589823082011;3916.959085821551;;3916.959085821551;1021.7030586231996;-1.0;
258853000;265787000;6.206825810185184;4.503589823082011;3916.959085821551;;3916.959085821551;1021.7030586231996;-1.0;
219404000;265787000;20.815708333333333;4.908121527777778;4886.7441042068085;;4886.7441042068085;1021.9129512830332;-1.0;0.0
219404000;265787000;20.815708333333333;4.908121527777778;4886.7441042068085;;4886.7441042068085;1021.9129512830332;-1.0;0.0
229350000;219018405;6.786428345959596;1.8004642124368688;1719.5332651623798;;2189.684808368547;1022.0203960782776;-2.0;98.0
304364000;273358930;5.71860119047619;4.734496527777778;1350.536959879292;;1350.536959879292;1022.1298596558072;-2.0;
311000752;220329000;6.202270833333333;1.3910765335648148;8324.935822575453;;8324.935822575453;1022.1523956827576;-2.0;
255805552;257207000;7.32279513888889;6.2510358796296295;8151.316509619781;;8151.316509619781;1022.2411652834182;3.0;
257207000;255805552;6.2510358796296295;7.32279513888889;8151.316509619781;;8151.316509619781;1022.2411652834182;3.0;
255805552;257207000;7.32279513888889;6.2510358796296295;8151.316509619781;;8151.316509619781;1022.2411652834182;3.0;
257207000;255805552;6.2510358796296295;7.32279513888889;8151.316509619781;;8151.316509619781;1022.2411652834182;3.0;
215818000;314259000;4.762866625816994;4.663807700163399;10265.746115115064;;10265.746115115064;1023.0045796573936;3.0;
314259000;215818000;4.663807700163399;4.762866625816994;10265.746115115064;;10265.746115115064;1023.0045796573936;3.0;
215818000;314259000;4.762866625816994;4.663807700163399;10265.746115115064;;10265.746115115064;1023.0045796573936;3.0;
314259000;215818000;4.663807700163399;4.762866625816994;10265.746115115064;;10265.746115115064;1023.0045796573936;3.0;
219011731;257176000;2.520308883101852;3.249775028935185;1783.7447407070342;;2433.050803004327;1023.3601614290044;-1.0;
258853000;265787000;6.315207465277779;4.512374421296297;5478.422065704689;;5478.422065704689;1023.4818317879405;-1.0;
258853000;265787000;6.315207465277779;4.512374421296297;5478.422065704689;;5478.422065704689;1023.4818317879405;-1.0;
218057000;220223000;6.410962456597224;8.849047309027778;11011.634880434422;;11011.634880434422;1023.5170052324486;3.0;
220223000;218057000;8.849047309027778;6.410962456597224;11011.634880434422;;11011.634880434422;1023.5170052324486;3.0;
218057000;220223000;6.410962456597224;8.849047309027778;11011.634880434422;;11011.634880434422;1023.5170052324486;3.0;
220223000;218057000;8.849047309027778;6.410962456597224;11011.634880434422;;11011.634880434422;1023.5170052324486;3.0;
219330000;247187700;5.942235243055556;9.250354166666666;9618.275517991777;;9618.275517991777;1023.6278327595426;3.0;
247187700;219330000;9.250354166666666;5.942235243055556;9618.275517991777;;9618.275517991777;1023.6278327595426;3.0;
219330000;247187700;5.933527199074074;9.24392361111111;9619.063710153916;;9619.063710153916;1023.6278327595426;3.0;
247187700;219330000;9.24392361111111;5.933527199074074;9619.063710153916;;9619.063710153916;1023.6278327595426;3.0;
219330000;247187700;5.942235243055556;9.250354166666666;9618.275517991777;;9618.275517991777;1023.6278327595426;3.0;
247187700;219330000;9.250354166666666;5.942235243055556;9618.275517991777;;9618.275517991777;1023.6278327595426;3.0;
219330000;247187700;5.933527199074074;9.24392361111111;9619.063710153916;;9619.063710153916;1023.6278327595426;3.0;
247187700;219330000;9.24392361111111;5.933527199074074;9619.063710153916;;9619.063710153916;1023.6278327595426;3.0;
257914590;257376700;3.1380776186342594;3.510953549985532;12526.737619188803;;11812.003167117758;1023.8324276950798;-1.0;
257914590;257376700;3.1380776186342594;3.510953549985532;12526.737619188803;;11812.003167117758;1023.8324276950798;-1.0;
265720710;244100297;2.694302300347222;3.086666666666667;4711.529350433889;;4366.356491401039;1023.9268040245848;-1.0;85.0
247229700;219013485;7.6480908203125;1.3885980902777777;4133.351485175198;;4133.351485175198;1024.0546909223165;-2.0;
235308000;219017895;7.186145833333333;3.581556657318376;3664.3163973652727;;3664.3163973652727;1024.2394446612525;-2.0;
257268000;341392000;4.642057291666667;5.356451822916666;12275.835664018969;;12275.835664018969;1024.779488475448;3.0;
341392000;257268000;5.356451822916666;4.642057291666667;12275.835664018969;;12275.835664018969;1024.779488475448;3.0;
257268000;341392000;4.642057291666667;5.356451822916666;12275.835664018969;;12275.835664018969;1024.779488475448;3.0;
341392000;257268000;5.356451822916666;4.642057291666667;12275.835664018969;;12275.835664018969;1024.779488475448;3.0;
232095000;219005862;7.226809640522875;1.1436695772058825;9240.215452574685;;9240.215452574685;1025.2534759755758;3.0;
232095000;219005862;7.226809640522875;1.1436695772058825;9240.215452574685;;9240.215452574685;1025.2534759755758;3.0;
219106000;219801000;1.3513300978535354;1.2348676215277778;1244.224453223775;;1244.224453223775;1025.3422843129028;-1.0;
219106000;219801000;1.3513300978535354;1.2348676215277778;1244.224453223775;;1244.224453223775;1025.3422843129028;-1.0;
219106000;219801000;1.3352194552951389;1.2647596571180555;1446.5274418413228;;1446.5274418413228;1025.5811084453535;-1.0;
219106000;219801000;1.3352194552951389;1.2647596571180555;1446.5274418413228;;1446.5274418413228;1025.5811084453535;-1.0;
249934000;305937000;5.3378076774691365;4.395999228395062;9355.547533415667;;9355.547533415667;1026.0783839453993;3.0;
305937000;249934000;4.395999228395062;5.3378076774691365;9355.547533415667;;9355.547533415667;1026.0783839453993;3.0;
249934000;305937000;5.3378076774691365;4.395999228395062;9355.547533415667;;9355.547533415667;1026.0783839453993;3.0;
305937000;249934000;4.395999228395062;5.3378076774691365;9355.547533415667;;9355.547533415667;1026.0783839453993;3.0;
244110544;219023588;4.881863425925926;1.4408463541666667;1200.3598335499253;;2001.4216597209088;1026.1292559906865;-1.0;29.0
244110544;219023588;4.881863425925926;1.4408463541666667;1200.3598335499253;;2001.4216597209088;1026.1292559906865;-1.0;29.0
265791200;266353000;2.4629530164930555;5.375542534722222;8252.469547959565;;8252.469547959565;1026.649974431403;3.0;
266353000;265791200;5.375542534722222;2.4629530164930555;8252.469547959565;;8252.469547959565;1026.649974431403;3.0;
265791200;266353000;2.4629530164930555;5.375542534722222;8252.469547959565;;8252.469547959565;1026.649974431403;3.0;
266353000;265791200;5.375542534722222;2.4629530164930555;8252.469547959565;;8252.469547959565;1026.649974431403;3.0;
257682680;265711060;3.3233914930555555;2.037280381944444;3722.4358288626;;3722.4358288626;1027.0109298347306;-1.0;23.0
248751000;563326000;5.139694602272727;6.721026672979798;11174.331973769167;;11174.331973769167;1027.1982087211798;3.0;
563326000;248751000;6.721026672979798;5.139694602272727;11174.331973769167;;11174.331973769167;1027.1982087211798;3.0;
248751000;563326000;5.139694602272727;6.721026672979798;11174.331973769167;;11174.331973769167;1027.1982087211798;3.0;
563326000;248751000;6.721026672979798;5.139694602272727;11174.331973769167;;11174.331973769167;1027.1982087211798;3.0;
219023274;355775000;3.934026331018517;5.297170138888888;2011.2725623346032;;2627.963051490639;1027.27066053694;-1.0;48.0
219023274;355775000;3.973882378472222;5.242409939236111;1199.9569533945803;;1199.9569533945803;1027.27066053694;-1.0;
230964000;538007217;5.898695023148148;7.407196180555555;11145.244683271874;;11145.244683271874;1027.3902082461177;3.0;
538007217;230964000;7.407196180555555;5.898695023148148;11145.244683271874;;11145.244683271874;1027.3902082461177;3.0;
230964000;538007217;5.898695023148148;7.407196180555555;11145.244683271874;;11145.244683271874;1027.3902082461177;3.0;
538007217;230964000;7.407196180555555;5.898695023148148;11145.244683271874;;11145.244683271874;1027.3902082461177;3.0;
304010672;219013885;5.410886948529413;3.9854077308006537;10678.7099267655;;10678.7099267655;1028.0202381276356;-1.0;
304010672;219013885;5.410886948529413;3.9854077308006537;10678.7099267655;;10678.7099267655;1028.0202381276356;-1.0;
248701000;312135000;8.687948495370371;4.52617332175926;7189.243487321876;;7189.243487321876;1028.355235315112;3.0;
312135000;248701000;4.52617332175926;8.687948495370371;7189.243487321876;;7189.243487321876;1028.355235315112;3.0;
248701000;312135000;8.687948495370371;4.52617332175926;7189.243487321876;;7189.243487321876;1028.355235315112;3.0;
312135000;248701000;4.52617332175926;8.687948495370371;7189.243487321876;;7189.243487321876;1028.355235315112;3.0;
219024767;219024544;12.17671626984127;6.370843253968254;2485.567480476035;;2485.567480476035;1028.675235436335;-2.0;
219024767;219024544;12.17671626984127;6.370843253968254;2485.5674804760383;;2485.5674804760383;1028.8081064999449;-2.0;
257036590;258992240;4.239438316993464;3.141397314133987;5795.88589000853;;5795.88589000853;1028.832853285703;-1.0;
215678000;241279000;4.921029922385621;5.367858966503269;9527.04631299754;;9527.04631299754;1029.1904585644008;3.0;
241279000;215678000;5.367858966503269;4.921029922385621;9527.04631299754;;9527.04631299754;1029.1904585644008;3.0;
215678000;241279000;4.921029922385621;5.367858966503269;9527.04631299754;;9527.04631299754;1029.1904585644008;3.0;
241279000;215678000;5.367858966503269;4.921029922385621;9527.04631299754;;9527.04631299754;1029.1904585644008;3.0;
265758060;258248850;3.247430555555556;2.0707142469618054;3819.454214936999;;4025.0184098957866;1029.466488041257;-1.0;0.0
236500000;273314540;6.836484375;2.9386693218954254;10319.294476852572;;10319.294476852572;1029.534040233736;3.0;
273314540;236500000;2.9386693218954254;6.836484375;10319.294476852572;;10319.294476852572;1029.534040233736;3.0;
236500000;273314540;6.836484375;2.9386693218954254;10319.294476852572;;10319.294476852572;1029.534040233736;3.0;
273314540;236500000;2.9386693218954254;6.836484375;10319.294476852572;;10319.294476852572;1029.534040233736;3.0;
273351380;245046000;5.86078941993464;4.498867102396515;3385.613592836607;;3385.613592836607;1029.6462402203947;-2.0;
257594840;257948780;3.755511429398149;mar.25;1356.6641773113954;;1356.6641773113954;103.0829762860952;3.0;
257948780;257594840;mar.25;3.755511429398149;1356.6641773113954;;1356.6641773113954;103.0829762860952;3.0;
257594840;257948780;3.755511429398149;mar.25;1356.6641773113954;;1356.6641773113954;103.0829762860952;3.0;
257948780;257594840;mar.25;3.755511429398149;1356.6641773113954;;1356.6641773113954;103.0829762860952;3.0;
265528140;265796160;3.4081944444444447;3.0223611111111115;10733.11821652962;;10733.11821652962;103.08491645240832;3.0;
265528140;265796160;3.3809219990079376;2.718919270833333;465.6919582728479;;1187.869395177769;103.08491645240832;3.0;0.0
265796160;265528140;3.0223611111111115;3.4081944444444447;10733.11821652962;;10733.11821652962;103.08491645240832;3.0;
265796160;265528140;2.718919270833333;3.3809219990079376;1187.869395177769;;465.6919582728479;103.08491645240832;3.0;0.0
